entity,address,label,n_transactions,block_height_max-min,fee_mean,fee_median,fee_std,fee_min,fee_max,fee_max-min,size_mean,size_median,size_std,size_min,size_max,weight_mean,weight_median,weight_std,weight_min,weight_max,vin_sz_mean,vin_sz_median,vin_sz_std,vin_sz_min,vin_sz_max,vout_sz_mean,vout_sz_median,vout_sz_std,vout_sz_min,vout_sz_max,inputsAmount_mean,inputsAmount_median,inputsAmount_std,inputsAmount_min,inputsAmount_max,outputsAmount_mean,outputsAmount_median,outputsAmount_std,outputsAmount_min,outputsAmount_max
BTCJam.com,1DQZoRbovBq1guay7vo3VCE3C2RwV5TWXB,services_others,670.0,234117.0,2662454.24,1380000.0,3108561.037,30000.0,15370200.0,15340200.0,59325.5,68303.0,20741.8167,4307.0,69225.0,237275.51,273212.0,82993.6441,17228.0,276900.0,6.56,1.0,32.3908,1.0,291.0,1713.62,2001.0,656.2091,1.0,2001.0,160049487.92,164964621.0,113839080.6774,4082006.0,521179047.0,157387033.68,162204621.0,112926133.2229,872747.0,518419047.0
BTCJam.com,16KtTzSgKVqpFJ969MtBL6pqNMb938u6ox,services_others,794.0,11348.0,150758.49,122495.5,149484.6412,50000.0,1256350.0,1206350.0,6694.62,10611.5,5746.5513,191.0,23942.0,26778.48,42446.0,22986.2053,764.0,95768.0,8.63,8.0,16.3283,1.0,162.0,136.4,251.0,124.1662,1.0,251.0,494290760.22,443814604.5,565828920.8333,1062245.0,2302742491.0,494140001.73,443630617.0,565773770.9547,1012245.0,2302519751.0
BTCJam.com,1AJyyGSryaxcqACfHTz8mU8oYPYUtX485L,services_others,789.0,23134.0,338558.22,70300.0,431525.5364,26471.0,2039200.0,2012729.0,28086.69,25140.5,29720.7437,373.0,93455.0,112346.76,100562.0,118882.9748,1492.0,373820.0,5.97,3.0,16.8306,1.0,162.0,799.34,384.5,888.0213,1.0,2743.0,2825474737.05,116244026.0,4122773801.1923,1052474.0,12346501672.0,2825136178.83,115741924.0,4122573451.7943,1002474.0,12346061832.0
BTCJam.com,1NbS7CEvGfAAw5F1XyyZFTxxcfrR8oLZeW,services_others,713.0,31736.0,531108.62,143032.0,626730.1999,50000.0,2479743.0,2429743.0,11415.8,3720.0,13672.198,373.0,57466.0,45663.2,14880.0,54688.7918,1492.0,229864.0,2.87,1.5,2.4069,1.0,13.0,327.26,79.5,413.6866,2.0,1708.0,126122827.15,29014308.0,181655603.5845,1094632.0,888269586.0,125591718.53,28689915.0,181353648.0581,1044632.0,887451057.0
BTCJam.com,16kiVhRujpQe2wdzce4HW6XCLmGCKLsJDH,services_others,623.0,125212.0,2362861.25,1564610.0,2232276.9411,247885.0,10000000.0,9752115.0,67965.08,70548.5,18649.9103,8332.0,97287.0,271860.32,282194.0,74599.6412,33328.0,389148.0,12.69,1.0,42.5344,1.0,291.0,1957.26,2078.5,680.4672,1.0,2879.0,319793963.07,66587193.0,1018611191.5146,8452845.0,9364323994.0,317431101.82,64524337.5,1018568660.9053,872747.0,9361236227.0
BTCJam.com,1Krz7MUkr6XxFCWCJna9SGFw8SfhEbtwUQ,services_others,720.0,6380.0,52069.69,50000.0,149482.7932,240.0,1202526.0,1202286.0,975.36,373.0,2406.886,225.0,17597.0,3901.44,1492.0,9627.544,900.0,70388.0,3.47,2.0,2.9511,1.0,14.0,11.98,2.0,69.86,2.0,501.0,368367657.15,63841800.5,522005921.2898,58034.0,1933081828.0,368315587.46,63816680.5,522038499.2065,8034.0,1933080828.0
BTCJam.com,1FyZH84kVd9TZ3fM4XF7CyLxfZarh5jRoT,services_others,706.0,16709.0,536788.41,81325.0,669986.5899,23245.0,2684775.0,2661530.0,23266.63,26843.0,22030.6115,520.0,60677.0,93066.52,107372.0,88122.446,2080.0,242708.0,5.01,4.0,10.0235,1.0,86.0,663.35,781.5,661.7919,1.0,1783.0,83932205.81,6356445.0,234642020.0173,78170.0,1084173848.0,83395417.4,5680483.0,234294319.2264,15220.0,1083040398.0
BTCJam.com,1N4XZHcAvBLLq8dQMz3RigBqusz7jmzFDa,services_others,590.0,125115.0,2279417.95,1564610.0,2105267.8062,11935.0,10000000.0,9988065.0,67444.03,70684.5,19766.7427,780.0,97287.0,269776.12,282738.0,79066.9707,3120.0,389148.0,12.73,1.0,42.5253,1.0,291.0,1941.69,2084.0,706.9351,1.0,2879.0,532090585.01,73484995.5,1773473954.996,8452845.0,12405355484.0,529811167.06,67143380.0,1773438993.8765,872747.0,12402863704.0
BTCJam.com,1N3NNZsmHHX7kojEALxdArf5veMN5yZyH4,services_others,668.0,110938.0,830980.57,721925.0,1121503.3956,50000.0,10000000.0,9950000.0,27734.35,17158.0,31603.4823,226.0,86257.0,110937.4,68632.0,126413.9294,904.0,345028.0,12.66,2.0,40.1062,1.0,291.0,762.94,499.0,949.2847,1.0,2526.0,1172084511.97,1172000189.5,939679519.6176,387761.0,2551207453.0,1171253531.4,1171141389.5,939549593.1033,223061.0,2549491453.0
BTCJam.com,1FpAj4c6PSBHbotBP935cuxM9Wa7zb2gqb,services_others,561.0,121812.0,2751089.66,1937844.0,2279035.7073,247885.0,10000000.0,9752115.0,68505.9,69414.0,18035.9863,8332.0,97287.0,274023.6,277656.0,72143.9452,33328.0,389148.0,11.28,1.0,39.7761,1.0,291.0,1981.13,2052.5,649.6399,1.0,2879.0,544427256.52,62684802.0,1779220539.1932,8452845.0,12405355484.0,541676166.86,61415792.0,1779250310.5211,872747.0,12402863704.0
BTCJam.com,1MoCSipWCm8qkxDmBWH8qNxDVnmpQvozLB,services_others,682.0,7177.0,351108.16,181305.0,303966.0238,26736.0,908040.0,881304.0,32627.52,14794.5,32752.4498,372.0,90804.0,130510.08,59178.0,131009.799,1488.0,363216.0,4.8,4.0,5.8634,1.0,57.0,942.06,309.0,976.3787,1.0,2675.0,5362935257.08,2790707471.0,5897064866.8348,1081970.0,17518841604.0,5362584148.92,2790419316.0,5896801959.0143,1031970.0,17518076384.0
BTCJam.com,1GnMxHcCeNoWzMZrevHohytyQWdEp9zvDx,services_others,668.0,11056.0,698404.3,107189.0,923517.4977,50000.0,3674270.0,3624270.0,35911.6,42699.0,34469.5529,487.0,86934.0,143646.4,170796.0,137878.2116,1948.0,347736.0,5.96,4.0,15.9806,1.0,162.0,1033.54,1253.5,1030.505,1.0,2548.0,107347106.89,10414154.5,250127354.6419,72245.0,1084173848.0,106648702.59,9455094.5,249735398.5409,21547.0,1083040398.0
